DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,50,1,Good
8/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
8/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,15,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,35,1,Good
8/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,55,2,Moderate
8/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,15,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,58,2,Moderate
8/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,62,2,Moderate
8/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,24,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,46,1,Good
8/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,44,1,Good
8/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,13,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,80,2,Moderate
8/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
8/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,20,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
8/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,34,1,Good
8/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,17,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,51,2,Moderate
8/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,22,1,Good
8/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,15,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,77,2,Moderate
8/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,22,1,Good
8/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,18,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,100,2,Moderate
8/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,34,1,Good
8/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,71,2,Moderate
8/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,21,1,Good
8/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,14,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,67,2,Moderate
8/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,17,1,Good
8/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,10,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,84,2,Moderate
8/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,23,1,Good
8/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,21,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,93,2,Moderate
8/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,22,1,Good
8/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,12,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,87,2,Moderate
8/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,22,1,Good
8/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,12,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,61,2,Moderate
8/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
8/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,16,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,58,2,Moderate
8/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,34,1,Good
8/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,14,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,47,1,Good
8/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,23,1,Good
8/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,10,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
8/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,17,1,Good
8/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,7,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,45,1,Good
8/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,19,1,Good
8/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,12,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,90,2,Moderate
8/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,27,1,Good
8/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,17,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,90,2,Moderate
8/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,34,1,Good
8/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,20,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,87,2,Moderate
8/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,35,1,Good
8/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,27,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,108,3,Unhealthy for Sensitive Groups
8/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,46,1,Good
8/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,27,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
8/31/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,108,3,Unhealthy for Sensitive Groups
8/31/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,57,2,Moderate
8/31/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,28,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,80,2,Moderate
9/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,51,2,Moderate
9/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,93,2,Moderate
9/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,36,1,Good
9/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,18,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,101,3,Unhealthy for Sensitive Groups
9/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,39,1,Good
9/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,32,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,51,2,Moderate
9/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,37,1,Good
9/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,20,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,51,2,Moderate
9/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,44,1,Good
9/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,16,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,97,2,Moderate
9/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,53,2,Moderate
9/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,97,2,Moderate
9/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
9/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,84,2,Moderate
9/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,50,1,Good
9/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,18,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,71,2,Moderate
9/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,47,1,Good
9/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,20,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,64,2,Moderate
9/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,44,1,Good
9/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,23,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,54,2,Moderate
9/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,42,1,Good
9/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,19,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,54,2,Moderate
9/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,48,1,Good
9/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,25,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,77,2,Moderate
9/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,58,2,Moderate
9/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,44,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,71,2,Moderate
9/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,54,2,Moderate
9/14/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,32,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,74,2,Moderate
9/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,48,1,Good
9/15/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,26,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
9/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,30,1,Good
9/16/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,16,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,46,1,Good
9/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,21,1,Good
9/17/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,14,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,74,2,Moderate
9/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,24,1,Good
9/18/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,20,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,74,2,Moderate
9/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,29,1,Good
9/19/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,20,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,71,2,Moderate
9/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,43,1,Good
9/20/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,37,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
9/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,27,1,Good
9/21/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,23,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,44,1,Good
9/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,19,1,Good
9/22/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,6,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,64,2,Moderate
9/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,30,1,Good
9/23/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,17,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
9/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,27,1,Good
9/24/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,17,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,50,1,Good
9/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,27,1,Good
9/25/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,18,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,67,2,Moderate
9/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,39,1,Good
9/26/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,27,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,80,2,Moderate
9/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,45,1,Good
9/27/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,32,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,74,2,Moderate
9/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,38,1,Good
9/28/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,26,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,58,2,Moderate
9/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,38,1,Good
9/29/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,20,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
9/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,50,1,Good
9/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,52,2,Moderate
9/30/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,52,2,Moderate
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,54,2,Moderate
10/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,91,2,Moderate
10/1/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,69,2,Moderate
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,51,2,Moderate
10/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,54,2,Moderate
10/2/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,34,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
10/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,57,2,Moderate
10/3/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,54,2,Moderate
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
10/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,61,2,Moderate
10/4/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,57,2,Moderate
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
10/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,53,2,Moderate
10/5/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,39,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,71,2,Moderate
10/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,74,2,Moderate
10/6/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,64,2,Moderate
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
10/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,73,2,Moderate
10/7/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,50,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,50,1,Good
10/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,67,2,Moderate
10/8/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,42,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,51,2,Moderate
10/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,65,2,Moderate
10/9/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,30,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,77,2,Moderate
10/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,63,2,Moderate
10/10/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,34,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,48,1,Good
10/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,76,2,Moderate
10/11/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,53,2,Moderate
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,58,2,Moderate
10/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,59,2,Moderate
10/12/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,38,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
10/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,OZONE,49,1,Good
10/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM2.5,63,2,Moderate
10/13/2024,0,MST,Denver-Boulder,CO,39.9003,-105.042,PM10,40,1,Good
DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
